date;Direction;v_count;v_vel
2022-01-26 13:00:00;Околовръстно;175;51.21142857142857
2022-01-26 13:00:00;Център;153;46.10457516339869
2022-01-26 14:00:00;Околовръстно;141;50.42553191489362
2022-01-26 14:00:00;Център;159;47.63522012578616
2022-01-26 15:00:00;Околовръстно;137;51.46715328467153
2022-01-26 15:00:00;Център;162;48.41358024691358
2022-01-26 16:00:00;Околовръстно;203;50.60098522167488
2022-01-26 16:00:00;Център;217;52.42396313364056
2022-01-26 17:00:00;Околовръстно;208;51.23076923076923
2022-01-26 17:00:00;Център;260;50.40769230769231
2022-01-26 18:00:00;Околовръстно;185;51.68648648648649
2022-01-26 18:00:00;Център;183;48.39344262295082
2022-01-26 19:00:00;Околовръстно;106;52.41509433962264
2022-01-26 19:00:00;Център;112;51.21428571428572
2022-01-26 20:00:00;Околовръстно;61;51.44262295081968
2022-01-26 20:00:00;Център;88;46.5
2022-01-26 21:00:00;Околовръстно;48;52.5
2022-01-26 21:00:00;Център;50;51.68
2022-01-26 22:00:00;Околовръстно;34;54.02941176470589
2022-01-26 22:00:00;Център;23;71.73913043478261
2022-01-26 23:00:00;Околовръстно;23;58.0
2022-01-26 23:00:00;Център;17;52.588235294117645
2022-01-27 00:00:00;Околовръстно;9;48.0
2022-01-27 00:00:00;Център;14;46.285714285714285
2022-01-27 01:00:00;Околовръстно;1;55.0
2022-01-27 01:00:00;Център;7;50.71428571428572
2022-01-27 02:00:00;Околовръстно;3;48.0
2022-01-27 02:00:00;Център;5;94.6
2022-01-27 03:00:00;Център;1;38.0
2022-01-27 04:00:00;Околовръстно;6;46.833333333333336
2022-01-27 04:00:00;Център;7;51.85714285714285
2022-01-27 05:00:00;Околовръстно;19;48.8421052631579
2022-01-27 05:00:00;Център;29;45.96551724137931
2022-01-27 06:00:00;Околовръстно;51;49.294117647058826
2022-01-27 06:00:00;Център;58;41.03448275862069
2022-01-27 07:00:00;Околовръстно;141;50.95035460992908
2022-01-27 07:00:00;Център;190;48.02105263157895
2022-01-27 08:00:00;Околовръстно;150;51.78
2022-01-27 08:00:00;Център;190;49.16842105263158
2022-01-27 09:00:00;Околовръстно;127;51.44881889763779
2022-01-27 09:00:00;Център;115;49.64347826086957
2022-01-27 10:00:00;Околовръстно;132;50.11363636363637
2022-01-27 10:00:00;Център;145;48.49655172413793
2022-01-27 11:00:00;Околовръстно;150;51.76
2022-01-27 11:00:00;Център;142;47.7112676056338
2022-01-27 12:00:00;Околовръстно;168;51.08928571428572
2022-01-27 12:00:00;Център;130;47.59230769230769
2022-01-27 13:00:00;Околовръстно;158;51.39873417721519
2022-01-27 13:00:00;Център;156;46.833333333333336
2022-01-27 14:00:00;Околовръстно;146;51.965753424657535
2022-01-27 14:00:00;Център;156;47.41025641025641
2022-01-27 15:00:00;Околовръстно;141;53.184397163120565
2022-01-27 15:00:00;Център;160;46.36875
2022-01-27 16:00:00;Околовръстно;186;50.20967741935484
2022-01-27 16:00:00;Център;228;47.39035087719298
2022-01-27 17:00:00;Околовръстно;203;50.33990147783251
2022-01-27 17:00:00;Център;270;46.91851851851852
2022-01-27 18:00:00;Околовръстно;179;50.614525139664806
2022-01-27 18:00:00;Център;206;46.77669902912621
2022-01-27 19:00:00;Околовръстно;103;51.61165048543689
2022-01-27 19:00:00;Център;112;50.77678571428572
2022-01-27 20:00:00;Околовръстно;71;50.40845070422535
2022-01-27 20:00:00;Център;61;49.114754098360656
2022-01-27 21:00:00;Околовръстно;52;51.86538461538461
2022-01-27 21:00:00;Център;57;48.10526315789474
2022-01-27 22:00:00;Околовръстно;41;53.31707317073171
2022-01-27 22:00:00;Център;59;56.45762711864407
2022-01-27 23:00:00;Околовръстно;29;52.96551724137931
2022-01-27 23:00:00;Център;61;52.40983606557377
2022-01-28 00:00:00;Околовръстно;15;49.2
2022-01-28 00:00:00;Център;28;48.21428571428572
2022-01-28 01:00:00;Околовръстно;5;49.8
2022-01-28 01:00:00;Център;9;50.77777777777778
2022-01-28 02:00:00;Околовръстно;9;54.11111111111112
2022-01-28 02:00:00;Център;10;44.9
2022-01-28 03:00:00;Околовръстно;2;52.5
2022-01-28 03:00:00;Център;15;57.266666666666666
2022-01-28 04:00:00;Околовръстно;20;52.25
2022-01-28 04:00:00;Център;31;52.80645161290322
2022-01-28 05:00:00;Околовръстно;29;50.51724137931034
2022-01-28 05:00:00;Център;41;47.31707317073171
2022-01-28 06:00:00;Околовръстно;54;50.7037037037037
2022-01-28 06:00:00;Център;57;44.87719298245614
2022-01-28 07:00:00;Околовръстно;143;50.63636363636363
2022-01-28 07:00:00;Център;191;50.39790575916231
2022-01-28 08:00:00;Околовръстно;154;50.8051948051948
2022-01-28 08:00:00;Център;162;48.8641975308642
2022-01-28 09:00:00;Околовръстно;112;51.40178571428572
2022-01-28 09:00:00;Център;132;49.02272727272727
2022-01-28 10:00:00;Околовръстно;133;52.34586466165413
2022-01-28 10:00:00;Център;124;45.08870967741935
2022-01-28 11:00:00;Околовръстно;133;52.49624060150376
2022-01-28 11:00:00;Център;167;47.1497005988024
2022-01-28 12:00:00;Околовръстно;153;51.4640522875817
2022-01-28 12:00:00;Център;196;48.31632653061224
2022-01-28 13:00:00;Околовръстно;170;52.45882352941177
2022-01-28 13:00:00;Център;176;45.69886363636363
2022-01-28 14:00:00;Околовръстно;163;51.66257668711656
2022-01-28 14:00:00;Център;183;51.01092896174863
2022-01-28 15:00:00;Околовръстно;172;52.72674418604651
2022-01-28 15:00:00;Център;207;47.492753623188406
2022-01-28 16:00:00;Околовръстно;215;52.62325581395349
2022-01-28 16:00:00;Център;212;48.22641509433962
2022-01-28 17:00:00;Околовръстно;245;51.093877551020405
2022-01-28 17:00:00;Център;265;46.59622641509434
2022-01-28 18:00:00;Околовръстно;187;50.64171122994652
2022-01-28 18:00:00;Център;194;46.608247422680414
2022-01-28 19:00:00;Околовръстно;114;52.90350877192982
2022-01-28 19:00:00;Център;128;49.75
2022-01-28 20:00:00;Околовръстно;68;51.14705882352941
2022-01-28 20:00:00;Център;87;49.94252873563219
2022-01-28 21:00:00;Околовръстно;39;51.51282051282051
2022-01-28 21:00:00;Център;40;47.0
2022-01-28 22:00:00;Околовръстно;34;50.76470588235294
2022-01-28 22:00:00;Център;25;42.04
2022-01-28 23:00:00;Околовръстно;25;52.56
2022-01-28 23:00:00;Център;34;52.38235294117647
2022-01-29 00:00:00;Околовръстно;17;50.11764705882353
2022-01-29 00:00:00;Център;34;53.47058823529412
2022-01-29 01:00:00;Околовръстно;7;51.285714285714285
2022-01-29 01:00:00;Център;14;54.642857142857146
2022-01-29 02:00:00;Околовръстно;7;49.285714285714285
2022-01-29 02:00:00;Център;13;44.92307692307692
2022-01-29 03:00:00;Околовръстно;5;54.6
2022-01-29 03:00:00;Център;10;53.2
2022-01-29 04:00:00;Околовръстно;5;53.6
2022-01-29 04:00:00;Център;10;52.2
2022-01-29 05:00:00;Околовръстно;22;53.36363636363637
2022-01-29 05:00:00;Център;23;48.69565217391305
2022-01-29 06:00:00;Околовръстно;31;50.193548387096776
2022-01-29 06:00:00;Център;28;45.392857142857146
2022-01-29 07:00:00;Околовръстно;42;50.523809523809526
2022-01-29 07:00:00;Център;59;48.42372881355932
2022-01-29 08:00:00;Околовръстно;56;51.85714285714285
2022-01-29 08:00:00;Център;81;49.38271604938272
2022-01-29 09:00:00;Околовръстно;96;53.114583333333336
2022-01-29 09:00:00;Център;88;48.42045454545455
2022-01-29 10:00:00;Околовръстно;114;53.06140350877193
2022-01-29 10:00:00;Център;115;50.17391304347826
2022-01-29 11:00:00;Околовръстно;152;53.43421052631579
2022-01-29 11:00:00;Център;130;48.93846153846154
2022-01-29 12:00:00;Околовръстно;170;52.51764705882353
2022-01-29 12:00:00;Център;175;51.19428571428571
2022-01-29 13:00:00;Околовръстно;149;53.604026845637584
2022-01-29 13:00:00;Център;196;50.94387755102041
2022-01-29 14:00:00;Околовръстно;162;53.06172839506173
2022-01-29 14:00:00;Център;171;49.89473684210526
2022-01-29 15:00:00;Околовръстно;146;52.73972602739726
2022-01-29 15:00:00;Център;160;51.65625
2022-01-29 16:00:00;Околовръстно;124;51.54032258064516
2022-01-29 16:00:00;Център;152;50.07236842105263
2022-01-29 17:00:00;Околовръстно;132;52.871212121212125
2022-01-29 17:00:00;Център;148;50.51351351351352
2022-01-29 18:00:00;Околовръстно;93;52.98924731182796
2022-01-29 18:00:00;Център;128;52.6171875
2022-01-29 19:00:00;Околовръстно;75;52.266666666666666
2022-01-29 19:00:00;Център;109;50.84403669724771
2022-01-29 20:00:00;Околовръстно;56;53.910714285714285
2022-01-29 20:00:00;Център;76;50.22368421052632
2022-01-29 21:00:00;Околовръстно;31;52.58064516129032
2022-01-29 21:00:00;Център;34;53.97058823529412
2022-01-29 22:00:00;Околовръстно;22;58.45454545454545
2022-01-29 22:00:00;Център;22;50.45454545454545
2022-01-29 23:00:00;Околовръстно;21;57.85714285714285
2022-01-29 23:00:00;Център;24;52.875
2022-01-30 00:00:00;Околовръстно;26;52.26923076923077
2022-01-30 00:00:00;Център;29;57.41379310344828
2022-01-30 01:00:00;Околовръстно;8;56.875
2022-01-30 01:00:00;Център;11;59.27272727272727
2022-01-30 02:00:00;Околовръстно;7;52.57142857142857
2022-01-30 02:00:00;Център;12;43.66666666666666
2022-01-30 03:00:00;Околовръстно;4;51.5
2022-01-30 03:00:00;Център;11;50.18181818181818
2022-01-30 04:00:00;Околовръстно;3;58.333333333333336
2022-01-30 04:00:00;Център;11;50.81818181818182
2022-01-30 05:00:00;Околовръстно;7;50.142857142857146
2022-01-30 05:00:00;Център;14;51.92857142857143
2022-01-30 06:00:00;Околовръстно;33;52.24242424242424
2022-01-30 06:00:00;Център;35;45.08571428571429
2022-01-30 07:00:00;Околовръстно;41;52.31707317073171
2022-01-30 07:00:00;Център;34;44.73529411764706
2022-01-30 08:00:00;Околовръстно;37;51.21621621621622
2022-01-30 08:00:00;Център;41;47.46341463414634
2022-01-30 09:00:00;Околовръстно;59;52.440677966101696
2022-01-30 09:00:00;Център;59;46.69491525423729
2022-01-30 10:00:00;Околовръстно;100;52.51
2022-01-30 10:00:00;Център;89;55.04494382022472
2022-01-30 11:00:00;Околовръстно;105;53.20952380952381
2022-01-30 11:00:00;Център;104;51.66346153846154
2022-01-30 12:00:00;Околовръстно;108;51.351851851851855
2022-01-30 12:00:00;Център;113;51.876106194690266
2022-01-30 13:00:00;Околовръстно;123;54.260162601626014
2022-01-30 13:00:00;Център;139;52.82014388489208
2022-01-30 14:00:00;Околовръстно;120;52.38333333333333
2022-01-30 14:00:00;Център;134;50.14179104477612
2022-01-30 15:00:00;Околовръстно;114;52.58771929824562
2022-01-30 15:00:00;Център;153;52.41830065359477
2022-01-30 16:00:00;Околовръстно;122;53.131147540983605
2022-01-30 16:00:00;Център;161;50.90062111801242
2022-01-30 17:00:00;Околовръстно;110;52.08181818181818
2022-01-30 17:00:00;Център;160;49.65625
2022-01-30 18:00:00;Околовръстно;87;54.94252873563219
2022-01-30 18:00:00;Център;145;51.86896551724138
2022-01-30 19:00:00;Околовръстно;65;52.09230769230769
2022-01-30 19:00:00;Център;100;49.13
2022-01-30 20:00:00;Околовръстно;43;53.2093023255814
2022-01-30 20:00:00;Център;60;52.03333333333333
2022-01-30 21:00:00;Околовръстно;26;51.11538461538461
2022-01-30 21:00:00;Център;29;50.62068965517241
2022-01-30 22:00:00;Околовръстно;23;52.56521739130435
2022-01-30 22:00:00;Център;20;59.15
2022-01-30 23:00:00;Околовръстно;20;55.65
2022-01-30 23:00:00;Център;15;52.266666666666666
2022-01-31 00:00:00;Околовръстно;12;51.91666666666666
2022-01-31 00:00:00;Център;21;46.90476190476191
2022-01-31 01:00:00;Околовръстно;1;52.0
2022-01-31 01:00:00;Център;8;43.625
2022-01-31 02:00:00;Околовръстно;1;46.0
2022-01-31 02:00:00;Център;2;50.5
2022-01-31 03:00:00;Околовръстно;1;58.0
2022-01-31 03:00:00;Център;1;41.0
2022-01-31 04:00:00;Околовръстно;9;42.888888888888886
2022-01-31 04:00:00;Център;11;47.63636363636363
2022-01-31 05:00:00;Околовръстно;18;48.888888888888886
2022-01-31 05:00:00;Център;34;43.94117647058823
2022-01-31 06:00:00;Околовръстно;47;47.38297872340426
2022-01-31 06:00:00;Център;57;50.0
2022-01-31 07:00:00;Околовръстно;130;51.261538461538464
2022-01-31 07:00:00;Център;169;47.9112426035503
2022-01-31 08:00:00;Околовръстно;149;51.87248322147651
2022-01-31 08:00:00;Център;177;49.50282485875706
2022-01-31 09:00:00;Околовръстно;124;51.92741935483871
2022-01-31 09:00:00;Център;116;42.6551724137931
2022-01-31 10:00:00;Околовръстно;124;52.71774193548387
2022-01-31 10:00:00;Център;116;43.672413793103445
2022-01-31 11:00:00;Околовръстно;139;52.62589928057554
2022-01-31 11:00:00;Център;155;48.58064516129032
2022-01-31 12:00:00;Околовръстно;148;53.3445945945946
2022-01-31 12:00:00;Център;156;47.24358974358975
2022-01-31 13:00:00;Околовръстно;159;54.21383647798742
2022-01-31 13:00:00;Център;157;51.46496815286624
2022-01-31 14:00:00;Околовръстно;132;52.16666666666666
2022-01-31 14:00:00;Център;162;47.901234567901234
2022-01-31 15:00:00;Околовръстно;138;50.21014492753624
2022-01-31 15:00:00;Център;168;48.083333333333336
2022-01-31 16:00:00;Околовръстно;204;51.63725490196079
2022-01-31 16:00:00;Център;192;48.802083333333336
2022-01-31 17:00:00;Околовръстно;238;50.088235294117645
2022-01-31 17:00:00;Център;255;47.58039215686274
2022-01-31 18:00:00;Околовръстно;152;50.6578947368421
2022-01-31 18:00:00;Център;163;48.20245398773006
2022-01-31 19:00:00;Околовръстно;111;50.43243243243244
2022-01-31 19:00:00;Център;122;52.12295081967213
2022-01-31 20:00:00;Околовръстно;77;51.25974025974026
2022-01-31 20:00:00;Център;70;50.48571428571429
2022-01-31 21:00:00;Околовръстно;51;50.3921568627451
2022-01-31 21:00:00;Център;26;47.11538461538461
2022-01-31 22:00:00;Околовръстно;36;50.91666666666666
2022-01-31 22:00:00;Център;32;47.75
2022-01-31 23:00:00;Околовръстно;26;52.26923076923077
